Ablation,Ablation id,Solver mode,Newton damping,Newton steps,Line search,Regularization,Model,Load path,Metric,Metric label,Mean,Std,Median,IQR,Seeds,Source
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,qp_reversal_yield_flag_mae,QP reversal yield MAE,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_residual_relative_rms,FEM residual rel RMS,7.14789,3.30869,8.61911,4.35401,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_energy_relative_error,FEM energy rel err,52.1403,32.0127,40.5154,43.4437,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,114.034,39.3892,98.078,48.4674,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,6.8521,3.14757,8.10896,3.81253,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,0.000290222,0.000242705,0.000204341,0.000239768,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_residual_ratio,Newton residual ratio,4.3972e-05,3.80274e-05,2.98627e-05,1.15647e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_residual_decrease_fraction,Newton residual decrease,0.999956,3.80269e-05,0.99997,1.15037e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step_residual_decrease_fraction,Newton step residual decrease,0.999956,3.80269e-05,0.99997,1.15037e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step1_residual_ratio,Newton step1 residual ratio,4.3972e-05,3.80274e-05,2.98627e-05,1.15647e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step1_residual_decrease_fraction,Newton step1 residual decrease,0.999956,3.80269e-05,0.99997,1.15037e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_correction_relative_norm,Newton correction rel norm,2.10149,2.12423,1.12006,1.90974,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_accepted_damping,Newton accepted damping,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_convergence_rate,Newton convergence rate,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_failure_rate,Newton failure rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,displacement_relative_l2,rollout disp rel L2,140.727,48.668,120.213,61.5042,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,final_displacement_relative_l2,final disp rel L2,193.593,66.1033,162.629,93.0301,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,qp_history_relative_l2,QP history rel L2,1.57876,0.451819,1.72157,0.751266,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,qp_history_increment_relative_l2,QP history-inc rel L2,2.25392,0.754116,2.47612,0.913963,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,qp_reversal_eqp_increment_relative_l2,QP reversal eqp-inc rel L2,3.63668,2.2407,4.2202,4.75928,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,qp_reversal_plastic_work_increment_relative_l2,QP reversal work-inc rel L2,3.63622,2.24286,4.19856,4.80965,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,qp_reversal_yield_flag_mae,QP reversal yield MAE,0.667984,0.302282,0.687747,0.561265,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_residual_relative_rms,FEM residual rel RMS,8.31302,3.84923,10.0491,5.04271,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_energy_relative_error,FEM energy rel err,59.3789,37.2349,44.8594,48.4342,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,132.014,45.579,113.464,56.0813,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,7.96814,3.66131,9.4481,4.42001,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,0.00033559,0.000281044,0.000236794,0.000271464,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_residual_ratio,Newton residual ratio,4.37982e-05,3.78863e-05,2.99428e-05,1.11426e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_residual_decrease_fraction,Newton residual decrease,0.999956,3.78949e-05,0.99997,1.11461e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step_residual_decrease_fraction,Newton step residual decrease,0.999956,3.78949e-05,0.99997,1.11461e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step1_residual_ratio,Newton step1 residual ratio,4.37982e-05,3.78863e-05,2.99428e-05,1.11426e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step1_residual_decrease_fraction,Newton step1 residual decrease,0.999956,3.78949e-05,0.99997,1.11461e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_correction_relative_norm,Newton correction rel norm,2.44753,2.49748,1.29402,2.19481,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_accepted_damping,Newton accepted damping,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_convergence_rate,Newton convergence rate,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_failure_rate,Newton failure rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\one_step_dense_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,displacement_relative_l2,rollout disp rel L2,85.4132,71.4241,46.7461,130.713,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,final_displacement_relative_l2,final disp rel L2,559.039,471.681,319.06,853.87,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,qp_history_relative_l2,QP history rel L2,1.56873,0.505667,1.76048,0.823306,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,qp_history_increment_relative_l2,QP history-inc rel L2,1.22057,0.251271,1.05375,0.467829,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,qp_reversal_eqp_increment_relative_l2,QP reversal eqp-inc rel L2,1.07429,0.10668,1.01411,0.077545,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,qp_reversal_plastic_work_increment_relative_l2,QP reversal work-inc rel L2,1.06745,0.0983576,1.01053,0.0694907,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,qp_reversal_yield_flag_mae,QP reversal yield MAE,0.462319,0.0618961,0.474638,0.105072,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_residual_relative_rms,FEM residual rel RMS,8.35489,4.65433,9.77664,9.89985,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_energy_relative_error,FEM energy rel err,102.077,77.5512,126.397,129.032,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,209.992,177.454,118.459,319.824,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,8.17648,4.56469,9.56773,9.79482,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,1.02207,0.57059,1.19597,1.22436,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_residual_ratio,Newton residual ratio,0.125001,3.02314e-07,0.125,4.32134e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_residual_decrease_fraction,Newton residual decrease,0.874999,3.05325e-07,0.875,4.17233e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step_residual_decrease_fraction,Newton step residual decrease,0.499999,4.00905e-07,0.499999,5.66244e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step1_residual_ratio,Newton step1 residual ratio,0.500001,3.94293e-07,0.500001,6.55651e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step2_residual_ratio,Newton step2 residual ratio,0.250001,4.28822e-07,0.250001,7.45058e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step3_residual_ratio,Newton step3 residual ratio,0.125001,3.02314e-07,0.125,4.32134e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step1_residual_decrease_fraction,Newton step1 residual decrease,0.499999,4.09497e-07,0.499999,6.55651e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step2_residual_decrease_fraction,Newton step2 residual decrease,0.749999,4.22479e-07,0.749999,7.15256e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step3_residual_decrease_fraction,Newton step3 residual decrease,0.874999,3.05325e-07,0.875,4.17233e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_correction_relative_norm,Newton correction rel norm,3.91736,4.87792,1.64001,3.89766,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_accepted_damping,Newton accepted damping,0.5,0,0.5,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_convergence_rate,Newton convergence rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_failure_rate,Newton failure rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,displacement_relative_l2,rollout disp rel L2,96.3093,80.342,52.4881,146.438,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,final_displacement_relative_l2,final disp rel L2,121.247,101.786,68.5477,182.967,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,qp_history_relative_l2,QP history rel L2,1.84941,0.742901,2.1998,1.22362,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,qp_history_increment_relative_l2,QP history-inc rel L2,1.76274,0.873809,1.19635,1.53505,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,qp_reversal_eqp_increment_relative_l2,QP reversal eqp-inc rel L2,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,qp_reversal_plastic_work_increment_relative_l2,QP reversal work-inc rel L2,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,qp_reversal_yield_flag_mae,QP reversal yield MAE,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_residual_relative_rms,FEM residual rel RMS,8.00268,4.45617,9.4152,9.54125,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_energy_relative_error,FEM energy rel err,43.3299,33.0128,25.5195,54.2306,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,90.2921,75.3431,47.8044,136.733,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,7.83007,4.37387,9.20615,9.45045,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,0.978764,0.546738,1.15078,1.18131,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_residual_ratio,Newton residual ratio,0.125001,3.9553e-07,0.125,5.66244e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_residual_decrease_fraction,Newton residual decrease,0.874999,3.94653e-07,0.875,5.36442e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step_residual_decrease_fraction,Newton step residual decrease,0.499999,5.36574e-07,0.499999,7.7486e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step1_residual_ratio,Newton step1 residual ratio,0.500001,6.1413e-07,0.500001,1.01328e-06,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step2_residual_ratio,Newton step2 residual ratio,0.250001,5.55316e-07,0.250001,8.9407e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step3_residual_ratio,Newton step3 residual ratio,0.125001,3.9553e-07,0.125,5.66244e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step1_residual_decrease_fraction,Newton step1 residual decrease,0.499999,6.15113e-07,0.499999,9.83477e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step2_residual_decrease_fraction,Newton step2 residual decrease,0.749999,5.46806e-07,0.749999,8.34465e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step3_residual_decrease_fraction,Newton step3 residual decrease,0.874999,3.94653e-07,0.875,5.36442e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_correction_relative_norm,Newton correction rel norm,3.9553,4.3194,1.43388,6.36388,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_accepted_damping,Newton accepted damping,0.5,0,0.5,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_convergence_rate,Newton convergence rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_failure_rate,Newton failure rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,displacement_relative_l2,rollout disp rel L2,76.016,63.3265,41.2901,115.309,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,final_displacement_relative_l2,final disp rel L2,99.9015,83.8005,56.3548,150.495,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
