Ablation,Ablation id,Solver mode,Newton damping,Newton steps,Line search,Regularization,Model,Load path,Metric,Metric label,Mean,Std,Median,IQR,Seeds,Source
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_residual_relative_rms,FEM residual rel RMS,7.75583,4.94891,6.78664,7.40226,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_energy_relative_error,FEM energy rel err,28.2637,20.154,25.7792,22.7703,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,67.3377,32.146,84.0789,27.949,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,7.56555,4.85144,6.70203,7.51585,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,0.00019888,0.000184882,0.000151742,6.63955e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_residual_ratio,Newton residual ratio,2.96378e-05,1.32198e-05,3.15159e-05,8.77803e-06,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_residual_decrease_fraction,Newton residual decrease,0.99997,1.32288e-05,0.999969,8.82149e-06,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step_residual_decrease_fraction,Newton step residual decrease,0.99997,1.32288e-05,0.999969,8.82149e-06,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step1_residual_ratio,Newton step1 residual ratio,2.96378e-05,1.32198e-05,3.15159e-05,8.77803e-06,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step1_residual_decrease_fraction,Newton step1 residual decrease,0.99997,1.32288e-05,0.999969,8.82149e-06,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_correction_relative_norm,Newton correction rel norm,0.909431,0.95709,0.533756,0.210173,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_accepted_damping,Newton accepted damping,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_convergence_rate,Newton convergence rate,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_failure_rate,Newton failure rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,displacement_relative_l2,rollout disp rel L2,94.2523,45.1822,120.179,41.5847,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,final_displacement_relative_l2,final disp rel L2,125.01,60.3019,165.996,58.49,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,qp_history_relative_l2,QP history rel L2,1.53972,0.36858,1.645,0.635072,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,qp_history_increment_relative_l2,QP history-inc rel L2,2.62824,1.00592,3.08853,1.30049,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,qp_reversal_eqp_increment_relative_l2,QP reversal eqp-inc rel L2,1.71365,0.914929,1.44949,0.570458,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,qp_reversal_plastic_work_increment_relative_l2,QP reversal work-inc rel L2,1.75452,0.980378,1.44645,0.620305,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,qp_reversal_yield_flag_mae,QP reversal yield MAE,0.572535,0.297643,0.387324,0.552817,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_residual_relative_rms,FEM residual rel RMS,9.02216,5.78094,7.81124,8.72542,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_energy_relative_error,FEM energy rel err,33.0518,25.0683,33.137,29.3363,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,86.4706,41.2757,107.962,35.9557,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,8.79962,5.66427,7.7167,8.83824,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,0.00023162,0.000215025,0.000176365,7.85358e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_residual_ratio,Newton residual ratio,2.96937e-05,1.31472e-05,3.14491e-05,8.35373e-06,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_residual_decrease_fraction,Newton residual decrease,0.99997,1.31183e-05,0.999969,8.34465e-06,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step_residual_decrease_fraction,Newton step residual decrease,0.99997,1.31183e-05,0.999969,8.34465e-06,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step1_residual_ratio,Newton step1 residual ratio,2.96937e-05,1.31472e-05,3.14491e-05,8.35373e-06,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step1_residual_decrease_fraction,Newton step1 residual decrease,0.99997,1.31183e-05,0.999969,8.34465e-06,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_correction_relative_norm,Newton correction rel norm,1.17877,1.25055,0.688173,0.256832,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_accepted_damping,Newton accepted damping,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_convergence_rate,Newton convergence rate,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
One-step dense Newton,one_step_dense_newton,dense_newton,1.0,1,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_failure_rate,Newton failure rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\one_step_dense_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,displacement_relative_l2,rollout disp rel L2,66.7209,27.7261,69.3514,24.6034,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,final_displacement_relative_l2,final disp rel L2,331.78,146.138,354.477,166.716,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,qp_history_relative_l2,QP history rel L2,1.52939,0.284904,1.6309,0.212589,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,qp_history_increment_relative_l2,QP history-inc rel L2,1.59832,0.329553,1.71525,0.155612,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,qp_reversal_eqp_increment_relative_l2,QP reversal eqp-inc rel L2,1.09694,0.149926,1.04879,0.101213,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,qp_reversal_plastic_work_increment_relative_l2,QP reversal work-inc rel L2,1.09661,0.152714,1.05647,0.0851098,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,qp_reversal_yield_flag_mae,QP reversal yield MAE,0.466038,0.24323,0.43239,0.279874,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_residual_relative_rms,FEM residual rel RMS,12.234,7.7407,10.4435,6.23543,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_energy_relative_error,FEM energy rel err,91.9955,63.9005,68.7963,90.6263,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,127.101,54.864,134.146,60.5221,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,11.8601,7.52953,9.72868,5.98916,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,1.48252,0.941194,1.21609,0.748648,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_residual_ratio,Newton residual ratio,0.125,1.41992e-07,0.125,2.83122e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_residual_decrease_fraction,Newton residual decrease,0.875,1.47935e-07,0.875,2.98023e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step_residual_decrease_fraction,Newton step residual decrease,0.499999,1.96243e-07,0.499999,3.8743e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step1_residual_ratio,Newton step1 residual ratio,0.500001,1.83133e-07,0.500001,2.98023e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step2_residual_ratio,Newton step2 residual ratio,0.250001,1.8216e-07,0.250001,3.57628e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step3_residual_ratio,Newton step3 residual ratio,0.125,1.41992e-07,0.125,2.83122e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step1_residual_decrease_fraction,Newton step1 residual decrease,0.499999,1.73161e-07,0.499999,2.98023e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step2_residual_decrease_fraction,Newton step2 residual decrease,0.749999,1.90735e-07,0.749999,3.57628e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step3_residual_decrease_fraction,Newton step3 residual decrease,0.875,1.47935e-07,0.875,2.98023e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_correction_relative_norm,Newton correction rel norm,1.54243,1.16246,1.24836,0.84339,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_accepted_damping,Newton accepted damping,0.5,0,0.5,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_convergence_rate,Newton convergence rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,cyclic,fem_newton_failure_rate,Newton failure rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,displacement_relative_l2,rollout disp rel L2,71.8548,29.8622,74.3818,26.785,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,final_displacement_relative_l2,final disp rel L2,91.7954,40.4379,97.3826,46.1802,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,qp_history_relative_l2,QP history rel L2,1.91914,0.50206,2.05577,0.456252,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,qp_history_increment_relative_l2,QP history-inc rel L2,2.80133,0.960277,3.21171,0.565912,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,qp_reversal_eqp_increment_relative_l2,QP reversal eqp-inc rel L2,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,qp_reversal_plastic_work_increment_relative_l2,QP reversal work-inc rel L2,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,qp_reversal_yield_flag_mae,QP reversal yield MAE,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_residual_relative_rms,FEM residual rel RMS,11.7685,7.40656,10.1322,5.96976,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_energy_relative_error,FEM energy rel err,29.621,23.4482,21.5647,28.5929,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,65.131,26.3006,66.8358,22.2198,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,11.3925,7.20413,9.41774,5.71566,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,1.42406,0.900518,1.17722,0.71446,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_residual_ratio,Newton residual ratio,0.125,1.34408e-07,0.125,2.68221e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_residual_decrease_fraction,Newton residual decrease,0.875,1.3592e-07,0.875,2.38419e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step_residual_decrease_fraction,Newton step residual decrease,0.499999,1.76212e-07,0.499999,3.27826e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step1_residual_ratio,Newton step1 residual ratio,0.500001,1.6258e-07,0.500001,2.98023e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step2_residual_ratio,Newton step2 residual ratio,0.250001,1.74388e-07,0.250001,3.57628e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step3_residual_ratio,Newton step3 residual ratio,0.125,1.34408e-07,0.125,2.68221e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step1_residual_decrease_fraction,Newton step1 residual decrease,0.499999,1.69218e-07,0.499999,3.27826e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step2_residual_decrease_fraction,Newton step2 residual decrease,0.749999,1.90735e-07,0.749999,3.57628e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_step3_residual_decrease_fraction,Newton step3 residual decrease,0.875,1.3592e-07,0.875,2.38419e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_correction_relative_norm,Newton correction rel norm,1.35546,1.14364,1.0145,0.301333,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_accepted_damping,Newton accepted damping,0.5,0,0.5,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_convergence_rate,Newton convergence rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,monotonic,fem_newton_failure_rate,Newton failure rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,displacement_relative_l2,rollout disp rel L2,53.8515,22.357,55.6724,19.7763,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,final_displacement_relative_l2,final disp rel L2,74.1722,32.6454,78.6209,37.0572,5,<project-root>\10_results\reports\solver_in_loop_formal_main\multi_hole_14x11\arms\multi_step_damped_newton\summary.json
