protocol,sparse_config,load_path,metric,stat,recomputed_from_seed_json,summary_json,abs_diff,rel_diff,pass
family_upper_bound,s2_t2,pre_stress,calibrated_history_coverage_95,median,0.836794316769,0.836794316769,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_coverage_95,iqr,0.0481855273247,0.0481855273247,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_ece,mean,0.128109875321,0.128109875321,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_ece,std,0.0111829963203,0.0111829963203,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_ece,median,0.125025182962,0.125025182962,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_ece,iqr,0.011920362711,0.011920362711,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_nll,mean,5227.47231522,5227.47231522,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_nll,std,8354.19294331,8354.19294331,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_nll,median,1718.51989746,1718.51989746,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_nll,iqr,1503.41906738,1503.41906738,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_spread_scale,mean,9329.41386719,9329.41386719,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_spread_scale,std,1499.47617774,1499.47617774,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_spread_scale,median,10000,10000,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_history_spread_scale,iqr,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_coverage_95,mean,0.000813802104676,0.000813802104676,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_coverage_95,std,0.000727886728238,0.000727886728238,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_coverage_95,median,0.000651041686069,0.000651041686069,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_coverage_95,iqr,0.000976562529104,0.000976562529104,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_ece,mean,0.786881518364,0.786881518364,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_ece,std,0.000523785703459,0.000523785703459,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_ece,median,0.787011742592,0.787011742592,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_ece,iqr,0.000854551792145,0.000854551792145,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_nll,mean,201813.337891,201813.337891,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_nll,std,386382.263557,386382.263557,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_nll,median,17134.9824219,17134.9824219,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_nll,iqr,54684.84375,54684.84375,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_crps,mean,0.0323681883514,0.0323681883514,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_crps,std,0.0348054413546,0.0348054413546,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_crps,median,0.0144780185074,0.0144780185074,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,field_crps,iqr,0.0183845050633,0.0183845050633,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_coverage_95,mean,0.872721374035,0.872721374035,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_coverage_95,std,0.145286442871,0.145286442871,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_coverage_95,median,0.934244811535,0.934244811535,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_coverage_95,iqr,0.0556640625,0.0556640625,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_ece,mean,0.150058600307,0.150058600307,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_ece,std,0.0608700870759,0.0608700870759,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_ece,median,0.136800140142,0.136800140142,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_ece,iqr,0.060432985425,0.060432985425,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_nll,mean,-1.18173885942,-1.18173885942,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_nll,std,0.784673892612,0.784673892612,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_nll,median,-1.33052682877,-1.33052682877,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_nll,iqr,0.322089195251,0.322089195251,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_crps,mean,0.0358561445028,0.0358561445028,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_crps,std,0.0177719548273,0.0177719548273,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_crps,median,0.0346922166646,0.0346922166646,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_crps,iqr,0.0222920253873,0.0222920253873,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_spread_scale,mean,6500.11337891,6500.11337891,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_spread_scale,std,3961.42443428,3961.42443428,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_spread_scale,median,7884.74365234,7884.74365234,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,calibrated_field_spread_scale,iqr,6915.29711914,6915.29711914,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,posterior_calibration_num_calibration,mean,4,4,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,posterior_calibration_num_calibration,std,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,posterior_calibration_num_calibration,median,4,4,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,posterior_calibration_num_calibration,iqr,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,posterior_calibration_num_test,mean,4,4,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,posterior_calibration_num_test,std,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,posterior_calibration_num_test,median,4,4,0.000e+00,0.000e+00,True
family_upper_bound,s2_t2,pre_stress,posterior_calibration_num_test,iqr,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,sparse_observation_relative_l2,mean,2.14664996862,2.14664996862,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,sparse_observation_relative_l2,std,2.02553546842,2.02553546842,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,sparse_observation_relative_l2,median,1.14098668098,1.14098668098,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,sparse_observation_relative_l2,iqr,1.26573896408,1.26573896408,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,rollout_displacement_relative_l2,mean,1.86754080057,1.86754080057,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,rollout_displacement_relative_l2,std,1.79006921091,1.79006921091,2.220e-16,1.240e-16,True
family_upper_bound,s4_t2,monotonic,rollout_displacement_relative_l2,median,0.943480968475,0.943480968475,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,rollout_displacement_relative_l2,iqr,0.867733895779,0.867733895779,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_relative_l2,mean,0.296558362246,0.296558362246,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_relative_l2,std,0.105564838527,0.105564838527,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_relative_l2,median,0.306643456221,0.306643456221,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_relative_l2,iqr,0.0966370105743,0.0966370105743,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_coverage_95,mean,0.0125000003725,0.0125000003725,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_coverage_95,std,0.0114108869548,0.0114108869548,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_coverage_95,median,0.0208333339542,0.0208333339542,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_coverage_95,iqr,0.0208333339542,0.0208333339542,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_ece,mean,0.778124988079,0.778124988079,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_ece,std,0.00931693269093,0.00931693269093,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_ece,median,0.777083337307,0.777083337307,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_ece,iqr,0.0156249403954,0.0156249403954,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_nll,mean,20818.9042969,20818.9042969,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_nll,std,20717.0607097,20717.0607097,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_nll,median,8096.28613281,8096.28613281,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,material_parameter_nll,iqr,21876.9121094,21876.9121094,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_coverage_95,mean,0.983333349228,0.983333349228,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_coverage_95,std,0.0228217514648,0.0228217514648,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_coverage_95,median,1,1,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_coverage_95,iqr,0.0416666269302,0.0416666269302,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_ece,mean,0.170833361149,0.170833361149,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_ece,std,0.0321063140687,0.0321063140687,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_ece,median,0.17083337903,0.17083337903,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_ece,iqr,0.0520833283663,0.0520833283663,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_nll,mean,1.34693443775,1.34693443775,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_nll,std,0.551135639119,0.551135639119,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_nll,median,1.14085006714,1.14085006714,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_nll,iqr,0.614153265953,0.614153265953,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_spread_scale,mean,566.246405029,566.246405029,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_spread_scale,std,364.647410995,364.647410995,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_spread_scale,median,457.050964355,457.050964355,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_material_parameter_spread_scale,iqr,348.441345215,348.441345215,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_relative_l2,mean,0.690459895134,0.690459895134,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_relative_l2,std,0.112512087721,0.112512087721,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_relative_l2,median,0.74046933651,0.74046933651,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_relative_l2,iqr,0.120114445686,0.120114445686,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_final_relative_l2,mean,0.477816715837,0.477816715837,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_final_relative_l2,std,0.261274044394,0.261274044394,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_final_relative_l2,median,0.62262815237,0.62262815237,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_final_relative_l2,iqr,0.439874336123,0.439874336123,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_coverage_95,mean,0.0253808603622,0.0253808603622,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_coverage_95,std,0.0208430742795,0.0208430742795,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_coverage_95,median,0.0167968757451,0.0167968757451,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_coverage_95,iqr,0.0267578149214,0.0267578149214,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_ece,mean,0.763107895851,0.763107895851,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_ece,std,0.0206698748627,0.0206698748627,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_ece,median,0.77159422636,0.77159422636,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_ece,iqr,0.0268067121506,0.0268067121506,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_nll,mean,498867.784375,498867.784375,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_nll,std,531970.220155,531970.220155,1.164e-10,2.188e-16,True
family_upper_bound,s4_t2,monotonic,history_nll,median,297636.09375,297636.09375,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,history_nll,iqr,190757.65625,190757.65625,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_coverage_95,mean,0.848222672939,0.848222672939,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_coverage_95,std,0.0600857818189,0.0600857818189,6.939e-18,6.939e-18,True
family_upper_bound,s4_t2,monotonic,calibrated_history_coverage_95,median,0.878222644329,0.878222644329,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_coverage_95,iqr,0.0586913824081,0.0586913824081,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_ece,mean,0.12403807044,0.12403807044,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_ece,std,0.0173625903142,0.0173625903142,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_ece,median,0.118774399161,0.118774399161,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_ece,iqr,0.0118408203125,0.0118408203125,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_nll,mean,2406.37040081,2406.37040081,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_nll,std,1885.23556955,1885.23556955,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_nll,median,1904.90856934,1904.90856934,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_nll,iqr,2850.93347168,2850.93347168,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_spread_scale,mean,8930.3359375,8930.3359375,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_spread_scale,std,2391.84155684,2391.84155684,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_spread_scale,median,10000,10000,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_history_spread_scale,iqr,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_coverage_95,mean,0.00169270838087,0.00169270838087,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_coverage_95,std,0.00239097219374,0.00239097219374,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_coverage_95,median,0.00048828125,0.00048828125,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_coverage_95,iqr,0.00195312507276,0.00195312507276,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_ece,mean,0.786124658585,0.786124658585,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_ece,std,0.0019316843971,0.0019316843971,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_ece,median,0.787093043327,0.787093043327,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_ece,iqr,0.00162762403488,0.00162762403488,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_nll,mean,220217.811328,220217.811328,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_nll,std,394925.513777,394925.513777,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_nll,median,32927.2578125,32927.2578125,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_nll,iqr,76109.8222656,76109.8222656,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_crps,mean,0.0344173554331,0.0344173554331,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_crps,std,0.0331762779872,0.0331762779872,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_crps,median,0.0172778815031,0.0172778815031,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,field_crps,iqr,0.0206622155383,0.0206622155383,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_coverage_95,mean,0.888476574421,0.888476574421,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_coverage_95,std,0.105167051106,0.105167051106,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_coverage_95,median,0.855143249035,0.855143249035,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_coverage_95,iqr,0.136067688465,0.136067688465,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_ece,mean,0.131442058086,0.131442058086,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_ece,std,0.0636094891534,0.0636094891534,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_ece,median,0.134993478656,0.134993478656,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_ece,iqr,0.101350948215,0.101350948215,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_nll,mean,-1.28508808613,-1.28508808613,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_nll,std,0.738288567147,0.738288567147,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_nll,median,-1.63439750671,-1.63439750671,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_nll,iqr,1.09754389524,1.09754389524,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_crps,mean,0.0460443839431,0.0460443839431,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_crps,std,0.0322869792413,0.0322869792413,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_crps,median,0.0274863094091,0.0274863094091,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_crps,iqr,0.0522586852312,0.0522586852312,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_spread_scale,mean,4875.77822266,4875.77822266,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_spread_scale,std,3571.71844886,3571.71844886,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_spread_scale,median,4698.62597656,4698.62597656,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,calibrated_field_spread_scale,iqr,4514.48608398,4514.48608398,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,posterior_calibration_num_calibration,mean,4,4,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,posterior_calibration_num_calibration,std,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,posterior_calibration_num_calibration,median,4,4,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,posterior_calibration_num_calibration,iqr,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,posterior_calibration_num_test,mean,4,4,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,posterior_calibration_num_test,std,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,posterior_calibration_num_test,median,4,4,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,monotonic,posterior_calibration_num_test,iqr,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,sparse_observation_relative_l2,mean,1.97608705759,1.97608705759,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,sparse_observation_relative_l2,std,1.80071249604,1.80071249604,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,sparse_observation_relative_l2,median,1.05167686939,1.05167686939,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,sparse_observation_relative_l2,iqr,1.09484541416,1.09484541416,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,rollout_displacement_relative_l2,mean,1.57286115885,1.57286115885,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,rollout_displacement_relative_l2,std,1.23221758548,1.23221758548,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,rollout_displacement_relative_l2,median,0.926014125347,0.926014125347,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,rollout_displacement_relative_l2,iqr,0.654365539551,0.654365539551,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_relative_l2,mean,0.292832186818,0.292832186818,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_relative_l2,std,0.114441019557,0.114441019557,1.388e-17,1.388e-17,True
family_upper_bound,s4_t2,unload_reload,material_parameter_relative_l2,median,0.328507840633,0.328507840633,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_relative_l2,iqr,0.125661373138,0.125661373138,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_coverage_95,mean,0.0166666667908,0.0166666667908,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_coverage_95,std,0.0271633433788,0.0271633433788,3.469e-18,3.469e-18,True
family_upper_bound,s4_t2,unload_reload,material_parameter_coverage_95,median,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_coverage_95,iqr,0.0208333339542,0.0208333339542,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_ece,mean,0.779166638851,0.779166638851,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_ece,std,0.0119904820586,0.0119904820586,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_ece,median,0.787499964237,0.787499964237,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_ece,iqr,0.0156249403954,0.0156249403954,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_nll,mean,19660.752002,19660.752002,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_nll,std,19644.2769533,19644.2769533,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_nll,median,7316.16357422,7316.16357422,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,material_parameter_nll,iqr,29937.4296875,29937.4296875,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_coverage_95,mean,0.983333337307,0.983333337307,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_coverage_95,std,0.0372677907397,0.0372677907397,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_coverage_95,median,1,1,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_coverage_95,iqr,0,0,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_ece,mean,0.122083351016,0.122083351016,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_ece,std,0.0469467112229,0.0469467112229,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_ece,median,0.129166692495,0.129166692495,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_ece,iqr,0.0208333581686,0.0208333581686,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_nll,mean,1.07554988861,1.07554988861,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_nll,std,0.42210845112,0.42210845112,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_nll,median,1.04074990749,1.04074990749,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_nll,iqr,0.313826560974,0.313826560974,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_spread_scale,mean,443.963076782,443.963076782,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_spread_scale,std,349.585912787,349.585912787,5.684e-14,1.626e-16,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_spread_scale,median,283.43145752,283.43145752,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,calibrated_material_parameter_spread_scale,iqr,379.202163696,379.202163696,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,history_relative_l2,mean,0.826616799831,0.826616799831,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,history_relative_l2,std,0.148072281113,0.148072281113,2.776e-17,2.776e-17,True
family_upper_bound,s4_t2,unload_reload,history_relative_l2,median,0.835058927536,0.835058927536,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,history_relative_l2,iqr,0.20433229208,0.20433229208,0.000e+00,0.000e+00,True
family_upper_bound,s4_t2,unload_reload,history_final_relative_l2,mean,0.474437850714,0.474437850714,0.000e+00,0.000e+00,True
